Notch.ID,Egg.No,Year,Clutch,Depth,Clutch.Size,Mean.Temp.1to30,Mean.Max.Temp.1to30,Mean.Temp.31to60,Mean.Max.Temp.31to60,Mean.TSP.Air.Temp,Mean.Max.TSP.Air.Temp,Lay.Wt,Hatch.Wt,Sex,Total.Rain,Mean.TSP.Air.Temp.Rand
47,7,1987,50,8.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.09,9,0,229,23.7631902
47,10,1987,50,14.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.67,9.1,0,229,22.83143271
47,29,1987,50,32.75,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.32,9.1,0,229,23.2417851
47,30,1987,50,35.25,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.31,9.1,1,229,23.69005706
47,17,1987,50,18.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.79,9.2,0,229,21.90786751
47,18,1987,50,18.75,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.4,9.2,0,229,23.73848099
47,24,1987,50,27,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,12,9.2,0,229,22.15431587
47,26,1987,50,28.25,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.48,9.2,0,229,23.89436877
47,3,1987,50,3.75,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.46,9.2,0,229,22.95883582
47,8,1987,50,9.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,10.88,9.2,0,229,24.115166
47,27,1987,50,32.25,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.45,9.3,0,229,23.87547739
47,13,1987,50,17.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.3,9.3,0,229,22.20352316
47,15,1987,50,17.25,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.18,9.3,0,229,21.7818308
47,5,1987,50,6.5,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,11.09,9.3,0,229,23.92056568
47,25,1987,50,27.25,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,12.4,9.7,0,229,23.18421236
47,28,1987,50,28.75,30,19.12,25.48333333,17.95666667,24.91666667,19.82631579,26.28947368,12.1,9.8,0,229,22.66456167
48,15,1986,27,15.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.4,6.8,0,352,20.29395809
48,8,1986,27,13.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.2,6.8,0,352,22.00040593
48,39,1986,27,40.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,12.4,6.9,1,352,21.04498916
48,26,1986,27,30.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.7,6.9,1,352,20.90285521
48,22,1986,27,25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.1,7.1,1,352,20.47046524
48,4,1986,27,6.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.5,7.1,1,352,21.31041329
48,12,1986,27,13.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.8,7.2,0,352,21.77968896
48,40,1986,27,40.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.9,7.2,1,352,21.23510707
48,27,1986,27,31.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.8,7.2,1,352,20.39958
48,10,1986,27,13,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.7,7.2,1,352,20.56407044
48,37,1986,27,40.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.3,7.2,1,352,20.47763199
48,13,1986,27,13.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.1,7.2,1,352,20.99189275
48,3,1986,27,8.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.2,7.3,0,352,21.78098854
48,18,1986,27,21.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.5,7.3,1,352,21.24004356
48,16,1986,27,18.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.1,7.4,1,352,21.00366042
48,23,1986,27,28.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.3,7.5,1,352,20.10977819
48,20,1986,27,25.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.2,7.5,1,352,19.28857416
48,6,1986,27,10.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.8,7.5,1,352,20.80673992
48,5,1986,27,8,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.6,7.5,1,352,20.69479694
48,33,1986,27,36.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11,7.6,1,352,21.67681466
48,14,1986,27,15.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.6,7.6,1,352,20.52762488
48,9,1986,27,12.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.5,7.6,1,352,22.53908961
48,7,1986,27,10,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.6,7.7,0,352,20.21036172
48,34,1986,27,37,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11,7.7,1,352,20.70944858
48,19,1986,27,22.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.9,7.9,0,352,20.89645187
48,32,1986,27,33.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.7,7.9,1,352,20.41871305
48,11,1986,27,11.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.5,7.9,1,352,21.49813232
48,1,1986,27,1.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,10.7,7.9,1,352,21.10986179
48,25,1986,27,26.5,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.7,8,1,352,22.14256179
48,2,1986,27,5.75,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,11.1,8,1,352,20.09652977
48,42,1986,27,47.25,43,15.61,21.71666667,18.05666667,23.38333333,17.86896552,23.36206897,12,8.2,1,352,21.69001791
49,5,1985,6,8,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.12,7.83,1,288,19.80315959
49,27,1985,6,28.5,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.2,7.9,1,288,18.34893714
49,6,1985,6,11.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.69,8.07,1,288,20.34825022
49,3,1985,6,8.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.88,8.08,0,288,19.75451734
49,25,1985,6,28.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.62,8.1,1,288,19.95509431
49,4,1985,6,4.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.29,8.11,1,288,19.01859183
49,12,1985,6,15.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.84,8.12,1,288,19.16403477
49,23,1985,6,23.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.7,8.21,0,288,18.42035757
49,19,1985,6,20.5,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.93,8.24,0,288,18.78804267
49,11,1985,6,12.5,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.64,8.3,1,288,19.43678942
49,26,1985,6,28.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.72,8.42,1,288,19.59198518
49,16,1985,6,21.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.23,8.44,1,288,18.93959284
49,1,1985,6,4.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.73,8.5,1,288,19.31047656
49,2,1985,6,2.75,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,11.9,8.52,0,288,18.21242193
49,18,1985,6,19.5,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.68,8.54,1,288,19.10532253
49,7,1985,6,12.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.1,8.59,1,288,20.26582755
49,15,1985,6,20.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.87,8.91,1,288,18.42154221
49,22,1985,6,27.25,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.12,8.94,0,288,19.83060736
49,17,1985,6,20,27,16.10666667,22.23333333,17.07333333,23.06666667,16.67,22.55,12.26,9.28,0,288,17.61600181
49,4,1988,65,7,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.4,8.5,1,230.8,23.34675873
49,25,1988,65,26.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.56,8.7,1,230.8,24.22305651
49,35,1988,65,38,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.84,8.8,1,230.8,24.44850883
49,11,1988,65,15.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.52,8.8,1,230.8,23.93720998
49,12,1988,65,12.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.28,8.8,1,230.8,23.59964807
49,34,1988,65,38.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.85,9,0,230.8,23.04795061
49,38,1988,65,41.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.04,9,1,230.8,24.62563632
49,22,1988,65,27.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.27,9.1,1,230.8,23.16723393
49,3,1988,65,6,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.02,9.1,1,230.8,24.60512979
49,20,1988,65,24.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.4,9.4,1,230.8,23.20162931
49,36,1988,65,40.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.54,9.6,1,230.8,23.26734135
49,26,1988,65,29.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.8,9.7,1,230.8,24.54575605
49,5,1988,65,10.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.48,9.8,0,230.8,23.45283384
49,18,1988,65,19.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.31,9.8,1,230.8,24.11198651
49,1,1988,65,5.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.79,9.9,0,230.8,23.6362835
49,30,1988,65,34.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.46,10,0,230.8,23.78547426
49,8,1988,65,10.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.87,10,0,230.8,22.77809555
49,32,1988,65,35.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.16,10,1,230.8,23.96617586
49,24,1988,65,28.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.72,10,1,230.8,22.52249495
49,14,1988,65,16.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.8,10.1,1,230.8,22.41576288
49,9,1988,65,14.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.58,10.2,0,230.8,23.89276588
49,19,1988,65,20.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.6,10.3,1,230.8,23.52495771
49,39,1988,65,39.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.28,10.3,1,230.8,25.85416505
49,15,1988,65,20.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.33,10.4,0,230.8,23.71833565
49,16,1988,65,18.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.32,10.4,1,230.8,24.98797883
49,2,1988,65,3.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.3,10.4,1,230.8,23.30203134
49,23,1988,65,26.75,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.34,10.6,0,230.8,25.02907612
49,13,1988,65,18.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,12.87,10.7,1,230.8,24.80803049
49,21,1988,65,22.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.58,10.8,1,230.8,23.79313339
49,33,1988,65,34.5,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.34,11,1,230.8,24.02242997
49,29,1988,65,34.25,39,17.77,25.11666667,21.21333333,27.01666667,20.81578947,27,13.67,11.3,1,230.8,23.72972468
49,17,1989,75,22.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.1,9.2,1,167.6,22.87300666
49,32,1989,75,36.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.2,9.26,1,167.6,23.59440427
49,14,1989,75,19.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.3,9.38,0,167.6,22.80799161
49,21,1989,75,25.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13,9.4,0,167.6,23.26329594
49,31,1989,75,31.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.5,9.62,1,167.6,21.39694089
49,27,1989,75,31.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.4,9.7,1,167.6,22.70610965
49,8,1989,75,10.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.7,9.72,1,167.6,23.84070386
49,34,1989,75,35.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.9,9.72,1,167.6,24.28086177
49,25,1989,75,28,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.1,9.74,1,167.6,22.86262053
49,4,1989,75,5.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.96,9.83,1,167.6,23.19314518
49,35,1989,75,39.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.8,9.86,1,167.6,22.854576
49,7,1989,75,10.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.7,9.86,1,167.6,22.57563507
49,23,1989,75,24.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.8,9.87,1,167.6,22.90281686
49,26,1989,75,29,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.9,9.97,1,167.6,22.76790703
49,22,1989,75,24.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.8,10.03,1,167.6,23.57081447
49,19,1989,75,24.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.7,10.04,0,167.6,24.48730903
49,18,1989,75,22.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.8,10.04,0,167.6,23.45377162
49,2,1989,75,5.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,14.09,10.05,0,167.6,22.65717215
49,3,1989,75,8.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.98,10.06,1,167.6,22.69548337
49,6,1989,75,6.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13,10.12,0,167.6,24.36133846
49,9,1989,75,11.25,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.5,10.14,0,167.6,22.29931214
49,20,1989,75,21.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13,10.15,0,167.6,21.92211069
49,1,1989,75,4.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.31,10.21,1,167.6,24.30842084
49,13,1989,75,16.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.1,10.26,1,167.6,23.52958321
49,29,1989,75,29.75,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,12.4,10.36,0,167.6,23.62237967
49,37,1989,75,38.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.2,10.51,1,167.6,23.93929565
49,36,1989,75,37.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,13.6,10.52,1,167.6,23.89501564
49,16,1989,75,17.5,37,18.31333333,24.85,18.64333333,25.38333333,20.18421053,27.07894737,14.6,10.63,1,167.6,22.80182094
49,7,1994,127,10,34,17.91,23.2,16.29,22.05,15.23469388,20.81632653,12.5,7.15,0,377.2,18.31493619
49,11,1994,127,14,34,17.91,23.2,16.29,22.05,15.23469388,20.81632653,12,7.5,1,377.2,18.66628666
49,15,1994,127,17.25,34,17.91,23.2,16.29,22.05,15.23469388,20.81632653,12.3,7.61,1,377.2,19.06039407
49,19,1994,127,20.5,34,17.91,23.2,16.29,22.05,15.23469388,20.81632653,11.9,8.4,1,377.2,19.30863158
49,32,1994,127,34.25,34,17.91,23.2,16.29,22.05,15.23469388,20.81632653,12.6,8.58,0,377.2,18.77508204
49,12,1995,145,12.75,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,14.3,7.1,0,277.6,22.98761984
49,10,1995,145,14.5,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,11.3,7.9,0,277.6,23.00785584
49,19,1995,145,23.5,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,11.4,8,1,277.6,22.63567862
49,13,1995,145,16,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,12,8.1,1,277.6,23.63204568
49,20,1995,145,22.25,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,11.7,8.2,0,277.6,21.37659091
49,7,1995,145,8.5,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,11.9,8.4,0,277.6,24.35139133
49,8,1995,145,12.5,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,13.3,8.5,0,277.6,22.1996263
49,2,1995,145,7.25,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,13.1,8.8,0,277.6,21.70817323
49,14,1995,145,17.75,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,14.1,8.9,0,277.6,22.81044853
49,16,1995,145,19,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,12.8,9,0,277.6,21.97340093
49,15,1995,145,18,21,18.34333333,23.91666667,20.01,25.76666667,19.56,25.14,13.1,9.3,1,277.6,23.32574767
49,20,1996,164,22.25,21,16.79666667,22.55,17.66333333,23.3,15.53584906,21.12264151,10.1,6.5,0,335.8,18.6208572
49,8,1996,164,9.5,21,16.79666667,22.55,17.66333333,23.3,15.53584906,21.12264151,11.6,7.9,1,335.8,18.3064061
49,21,1996,164,21.75,21,16.79666667,22.55,17.66333333,23.3,15.53584906,21.12264151,12.4,9.2,1,335.8,20.35134882
49,6,1996,164,9,21,16.79666667,22.55,17.66333333,23.3,15.53584906,21.12264151,13.5,9.5,0,335.8,17.74184839
50,11,1986,21,14,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,10.5,6.8,1,352,20.98648262
50,8,1986,21,8.75,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,12.4,6.9,0,352,21.43428
50,12,1986,21,13.5,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,10.9,6.9,1,352,20.83233319
50,1,1986,21,2.5,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,9.9,7,0,352,20.66347112
50,16,1986,21,19,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,10.5,7.2,0,352,20.37986061
50,17,1986,21,18.5,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,11.5,7.6,0,352,20.88097136
50,6,1986,21,7.5,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,13.3,8.2,1,352,21.06704896
50,14,1986,21,17.75,18,15.29666667,21.48333333,18.39,23.43333333,17.98965517,23.37931034,13,8.6,0,352,20.43913156
51,15,1986,28,20.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.1,7.4,0,352,18.78996007
51,39,1986,28,42,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.1,8,1,352,21.01163301
51,2,1986,28,5.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,10.8,8.3,0,352,19.40249199
51,18,1986,28,21.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.1,8.3,1,352,20.42500119
51,12,1986,28,14.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.6,8.5,1,352,20.80973934
51,11,1986,28,11.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.3,8.6,0,352,20.35510465
51,27,1986,28,28.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.6,8.6,1,352,20.84963314
51,23,1986,28,26.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.9,8.6,1,352,20.54105983
51,35,1986,28,36.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.7,8.6,1,352,20.81281613
51,8,1986,28,9.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.3,8.6,1,352,20.1553237
51,4,1986,28,7.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12,8.7,0,352,19.75739802
51,19,1986,28,24.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.8,8.7,1,352,21.07467806
51,38,1986,28,41,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.4,8.7,1,352,21.18471007
51,14,1986,28,17,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.4,8.8,0,352,21.58143588
51,43,1986,28,45.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.8,8.8,1,352,20.86508663
51,33,1986,28,36.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.7,8.8,1,352,22.03503063
51,26,1986,28,30.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.3,8.8,1,352,21.36669004
51,41,1986,28,41.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.7,8.8,1,352,20.81618832
51,1,1986,28,3.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.9,8.9,0,352,21.72867917
51,28,1986,28,31.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.6,9,0,352,19.6665245
51,31,1986,28,31.75,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.4,9,1,352,19.58757436
51,32,1986,28,37.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.4,9,1,352,20.63709436
51,3,1986,28,8.25,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.5,9.1,0,352,21.43558554
51,36,1986,28,37.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,13,9.1,0,352,20.91305313
51,30,1986,28,34.5,43,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.8,9.2,0,352,21.48207406
51,18,1987,51,19.5,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,13.03,9.1,0,229,23.89994301
51,3,1987,51,6.75,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.58,9.2,0,229,23.52821254
51,27,1987,51,27.75,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.52,9.2,0,229,22.59233428
51,16,1987,51,19.75,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.02,9.2,0,229,24.66746088
51,4,1987,51,5.5,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.45,9.3,0,229,24.95008171
51,2,1987,51,4.25,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.44,9.3,0,229,22.18023671
51,21,1987,51,26.25,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.32,9.3,0,229,24.44369317
51,39,1987,51,42,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.15,9.3,1,229,24.87068705
51,11,1987,51,14.75,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.69,9.5,0,229,23.33521961
51,13,1987,51,16.75,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.63,9.5,0,229,24.13191863
51,7,1987,51,9.25,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.54,9.5,0,229,23.37409498
51,24,1987,51,29.25,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.52,9.5,0,229,25.84401978
51,40,1987,51,43,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.15,9.5,0,229,23.20367358
51,15,1987,51,19.5,41,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.31,9.6,0,229,25.00616527
